Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
211,97,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,164948.4536,41237.1134,32.33333333,28.00595175,49,0,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,48,40,20618.5567,20618.5567,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,88245370,242,423,6339,642056,1933,0,26.19421488,170.567078,4290,0,1517.862884,571.2280362,7347.637615,7.535806128,132899.6536,2243239.941,52800000,1,88200000,365844.8465,3722076.645,52800000,62,88200000,209025.6564,2814947.788,52800000,1,0,0,0,0,4852,8472,2.742353508,4.79345262,0,4290,973.5660661,856.7944381,734096.7092,0,0,0,1,0,0,0,0,1,975.0300752,26.19421488,1517.862884,4852,0,0,0,0,0,0,242,6339,423,642056,8192,459,241,20,619116.3333,798391.5755,1541008,154180,28800000.0,20800000.0,52800000,16600000,BENIGN
80,31200792,6,6,597,803,597,0,99.5,243.7242294,803,0,133.8333333,327.8233772,44.87065585,0.384605622,2836435.636,4555358.368,10000000,31,21300000,4267879.0,5306496.433,10100000,125337,31100000,6215103.2,5198734.606,10100000,2244,0,0,0,0,200,200,0.192302811,0.192302811,0,803,107.6923077,266.215572,70870.73077,0,0,0,1,0,0,0,0,1,116.6666667,99.5,133.8333333,200,0,0,0,0,0,0,6,597,6,803,29200,123,1,32,663316.5,761047.0078,1201458,125175,10000000.0,11976.97466,10000000,9997912,BENIGN
666,84,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,190476.1905,47619.04762,28.0,43.30127019,78,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,48,40,23809.52381,23809.52381,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1149,54,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,296296.2963,74074.07407,18.0,26.96293753,49,0,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,48,40,37037.03704,37037.03704,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48080,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
987,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,242701,11,7,590,3369,200,0,53.63636364,73.49867037,1491,0,481.2857143,685.3057017,16312.25252,74.165331,14276.52941,23325.36745,85936,4,242701,24270.1,29761.91808,85936,14,136529,22754.83333,26414.95651,62887,4,0,0,0,0,252,152,45.32325784,28.84207317,0,1491,208.3684211,453.3854395,205558.3567,0,0,0,1,0,0,0,0,0,219.9444444,53.63636364,481.2857143,252,0,0,0,0,0,0,11,590,7,3369,29200,30,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
464,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1048,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,695441,9,9,979,7180,660,0,108.7777778,218.5839529,1505,0,797.7777778,705.3706079,11732.12393,25.88285706,40908.29412,74395.60654,306603,4,654261,81782.625,96587.03456,306603,223,628916,78614.5,134642.1551,388765,4,0,0,0,0,296,296,12.94142853,12.94142853,0,1505,429.4210526,609.804369,371861.3684,0,0,0,1,0,0,0,0,1,453.2777778,108.7777778,797.7777778,296,0,0,0,0,0,0,9,979,9,7180,29200,64,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5710908,10,6,381,3848,188,0,38.1,73.05469792,2119,0,641.3333333,899.845246,740.5127171,2.801656059,380727.2,1031445.915,3633451,3,5710908,634545.3333,1296384.547,3633451,4,3710303,742060.6,1636088.877,3668624,3,0,0,0,0,328,200,1.751035037,1.050621022,0,2119,248.7647059,587.7383059,345436.3162,0,0,0,1,0,0,0,0,0,264.3125,38.1,641.3333333,328,0,0,0,0,0,0,10,381,6,3848,29200,118,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3385807,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.772103372,677161.4,947389.5141,2028107,21,1357700,678850.0,920966.9845,1330072,27628,3358200,1679100.0,493648.2145,2028162,1330038,0,0,0,0,104,112,0.886051686,0.886051686,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
465,2062572,17,24,1378,4520,378,0,81.05882353,90.54589347,1418,0,188.3333333,408.5082796,2859.53654,19.87809395,51564.3,171134.7606,1086423,2,2013424,125839.0,275176.4097,1135442,389,2013755,87554.56522,220714.3288,1086423,3,0,0,0,0,552,776,8.242136517,11.63595744,0,1418,140.4285714,316.3863139,100100.2997,0,0,0,1,0,0,0,0,1,143.8536585,81.05882353,188.3333333,552,0,0,0,0,0,0,17,1378,24,4520,29200,349,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,685602,2,2,82,124,41,41,41.0,0.0,62,62,62.0,0.0,300.465868,5.834288698,228534.0,395790.9307,685554,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,64,64,2.917144349,2.917144349,41,62,49.4,11.50217371,132.3,0,0,0,0,0,0,0,0,1,61.75,41.0,62.0,64,0,0,0,0,0,0,2,82,2,124,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,133,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,323308.2707,22556.39098,66.5,26.1629509,85,48,133,66.5,26.1629509,85,48,0,0.0,0.0,0,0,0,0,0,0,60,0,22556.39098,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,64240,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,38450,4,4,172,396,43,43,43.0,0.0,99,99,99.0,0.0,14772.43173,208.0624187,5492.857143,11536.45319,30913,1,38276,12758.66667,22095.19482,38272,1,7534,2511.333333,4343.694779,7527,3,0,0,0,0,128,128,104.0312094,104.0312094,43,99,67.88888889,29.51459149,871.1111111,0,0,0,0,0,0,0,0,1,76.375,43.0,99.0,128,0,0,0,0,0,0,4,172,4,396,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,16288,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,736.7387033,122.7897839,16288.0,0.0,16288,16288,16288,16288.0,0.0,16288,16288,0,0.0,0.0,0,0,0,0,0,0,40,0,122.7897839,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,142,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,1098591.549,28169.01408,47.33333333,75.92320682,135,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,14084.50704,14084.50704,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,40,0,0,0,0,0,0,2,62,2,94,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61763,1,1,49,100,49,49,49.0,0.0,100,100,100.0,0.0,2412.447582,32.38184674,61763.0,0.0,61763,61763,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.19092337,16.19092337,49,100,66.0,29.44486373,867.0,0,0,0,0,0,0,0,0,1,99.0,49.0,100.0,32,0,0,0,0,0,0,1,49,1,100,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,146,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,630136.9863,27397.26027,48.66666667,82.56108849,144,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,13698.63014,13698.63014,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,40,0,0,0,0,0,0,2,46,2,46,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1064,97,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,164948.4536,41237.1134,32.33333333,27.13546265,48,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,48,40,20618.5567,20618.5567,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,78765,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25.39198883,78765.0,0.0,78765,78765,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12.69599441,12.69599441,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,420,9,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,137,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1401459.854,29197.08029,45.66666667,73.90083446,131,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,14598.54015,14598.54015,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,179,2,2,86,198,43,43,43.0,0.0,99,99,99.0,0.0,1586592.179,22346.36872,59.66666667,98.14954576,173,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,88,88,11173.18436,11173.18436,43,99,65.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,81.75,43.0,99.0,88,0,0,0,0,0,0,2,86,2,198,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,92,348,46,46,46.0,0.0,174,174,174.0,0.0,2430939.227,22099.44751,60.33333333,98.43949072,174,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11049.72376,11049.72376,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46.0,174.0,40,0,0,0,0,0,0,2,92,2,348,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,130,2,2,100,386,50,50,50.0,0.0,193,193,193.0,0.0,3738461.538,30769.23077,43.33333333,72.45918391,127,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,80,80,15384.61538,15384.61538,50,193,107.2,78.32432572,6134.7,0,0,0,0,0,0,0,0,1,134.0,50.0,193.0,80,0,0,0,0,0,0,2,100,2,386,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,202993,1,1,45,73,45,45,45.0,0.0,73,73,73.0,0.0,581.300833,9.852556492,202993.0,0.0,202993,202993,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.926278246,4.926278246,45,73,54.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,81.5,45.0,73.0,32,0,0,0,0,0,0,1,45,1,73,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,303,2,2,68,296,34,34,34.0,0.0,148,148,148.0,0.0,1201320.132,13201.32013,101.0,172.3397807,300,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,6600.660066,6600.660066,34,148,79.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,99.5,34.0,148.0,40,0,0,0,0,0,0,2,68,2,296,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,153591,1,1,43,99,43,43,43.0,0.0,99,99,99.0,0.0,924.5333385,13.02159632,153591.0,0.0,153591,153591,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,6.510798159,6.510798159,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,32,0,0,0,0,0,0,1,43,1,99,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
13782,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,352133,2,2,60,162,30,30,30.0,0.0,81,81,81.0,0.0,630.4436108,11.35934434,117377.6667,203298.0202,352126,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,5.679672169,5.679672169,30,81,50.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,63.0,30.0,81.0,64,0,0,0,0,0,0,2,60,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115136541,16,15,1688,1140,1604,0,105.5,399.6028028,1128,0,76.0,291.0346077,24.5621414,0.269245539,3837884.7,4840479.322,10000000,3,115000000,7675769.4,4178197.514,10000000,419,110000000,7886462.786,4267953.777,10000000,3,0,0,0,0,332,444,0.138965439,0.130280099,0,1604,88.375,340.5806948,115995.2097,0,0,0,1,0,0,0,0,0,91.22580645,105.5,76.0,332,0,0,0,0,0,0,16,1688,15,1140,8192,1095,15,20,40485.72727,26488.35981,120243,31900,9996843.091,14878.87401,10000000,9952976,BENIGN
444,69365637,1031,1031,307939,6186,1271,6,298.6799224,270.0715266,6,6,6.0,0.0,4528.539109,29.72653448,33656.30131,341655.4599,13900000,6,69300000,67329.11748,482164.7132,13900000,369,69400000,67344.6699,481227.4033,13900000,462,1,0,0,0,20620,20620,14.86326724,14.86326724,6,1271,152.3121667,240.5221819,57850.91996,0,1,0,0,1,0,0,0,1,152.386033,298.6799224,6.0,20620,0,0,0,0,0,0,1031,307939,1031,6186,255,3977,1030,20,16400000.0,0.0,16400000,16400000,13900000.0,0.0,13900000,13900000,Infiltration
444,56538478,2,1,66,6,60,6,33.0,38.18376618,6,6,6.0,0.0,1.273469017,0.053061209,28300000.0,40000000.0,56500000,389,56500000,56500000.0,0.0,56500000,56500000,0,0.0,0.0,0,0,0,0,0,0,40,20,0.035374139,0.01768707,6,60,19.5,27.0,729.0,0,0,0,0,1,0,0,0,0,26.0,33.0,6.0,40,0,0,0,0,0,0,2,66,1,6,255,0,1,20,0.0,0.0,0,0,56500000.0,0.0,56500000,56500000,Infiltration
444,101039258,26,26,5810,156,1177,6,223.4615385,324.5229398,6,6,6.0,0.0,59.04635602,0.514651444,1981161.922,8701276.406,55000000,31,101000000,4041554.32,12200000.0,55000000,411,101000000,4041546.56,12200000.0,55000000,528,1,0,0,0,520,520,0.257325722,0.257325722,6,1177,113.245283,250.1431825,62571.61176,0,1,0,0,1,0,0,0,1,115.4230769,223.4615385,6.0,520,0,0,0,0,0,0,26,5810,26,156,255,1452,25,20,558285.6667,10919.81636,570883,551515,32900000.0,19100000.0,55000000,21600000,Infiltration
54648,4541,25,1,55486,6,4380,6,2219.44,1124.117953,6,6,6.0,0.0,12200000.0,5725.611099,181.64,47.81464211,233,1,4541,189.2083333,41.97409052,233,1,0,0.0,0.0,0,0,0,0,0,0,500,20,5505.395287,220.2158115,6,4380,2163.407407,1170.678937,1370489.174,0,0,0,0,1,0,0,0,0,2246.615385,2219.44,6.0,500,0,0,0,0,0,0,25,55486,1,6,62,0,24,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,51064,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.16653611,51064.0,0.0,51064,51064,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.58326806,19.58326806,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,110,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61213,1,1,44,148,44,44,44.0,0.0,148,148,148.0,0.0,3136.588633,32.67279826,61213.0,0.0,61213,61213,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,16.33639913,16.33639913,44,148,78.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,118.0,44.0,148.0,32,0,0,0,0,0,0,1,44,1,148,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
2048,108,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,36.0,28.7923601,56,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,48,40,18518.51852,18518.51852,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1328,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,127123,1,1,41,176,41,41,41.0,0.0,176,176,176.0,0.0,1707.008173,15.73279422,127123.0,0.0,127123,127123,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7.866397111,7.866397111,41,176,86.0,77.94228634,6075.0,0,0,0,0,0,0,0,0,1,129.0,41.0,176.0,20,0,0,0,0,0,0,1,41,1,176,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,32573,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,368.4032788,61.40054646,32573.0,0.0,32573,32573,32573,32573.0,0.0,32573,32573,0,0.0,0.0,0,0,0,0,0,0,40,0,61.40054646,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
139,31947496,2,12,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.438219008,2457499.692,4719140.123,16000000,3,3,3.0,0.0,3,3,31900000,2904312.364,5029602.671,16000000,3,0,0,0,0,80,480,0.062602715,0.375616292,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,6,0.0,0.0,0.0,80,0,0,0,0,0,0,2,0,12,0,16,28960,0,40,3973749.5,5619726.194,7947496,3,12000000.0,5656862.735,16000000,7999991,BENIGN
53,531,1,1,75,152,75,75,75.0,0.0,152,152,152.0,0.0,427495.2919,3766.478343,531.0,0.0,531,531,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1883.239171,1883.239171,75,152,100.6666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,151.0,75.0,152.0,32,0,0,0,0,0,0,1,75,1,152,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,180165,10,8,534,4138,201,0,53.4,74.6699404,1418,0,517.25,629.9452924,25931.78475,99.90841728,10597.94118,15572.00399,37393,1,180165,20018.33333,24989.80376,60688,20,120064,17152.0,26283.20391,67958,47,0,0,0,0,328,264,55.50467627,44.40374102,0,1418,245.8947368,462.3655234,213781.8772,0,0,0,1,0,0,0,0,0,259.5555556,53.4,517.25,328,0,0,0,0,0,0,10,534,8,4138,29200,340,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
10616,105,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,152380.9524,38095.2381,35.0,24.24871131,49,7,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,19047.61905,19047.61905,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,395,1,1,52,113,52,52,52.0,0.0,113,113,113.0,0.0,417721.519,5063.291139,395.0,0.0,395,395,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2531.64557,2531.64557,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52.0,113.0,32,0,0,0,0,0,0,1,52,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,44742,4,4,112,452,28,28,28.0,0.0,113,113,113.0,0.0,12605.60547,178.8029145,6391.714286,11886.86898,30729,3,44591,14863.66667,25701.334,44541,3,13966,4655.333333,7981.001462,13871,47,0,0,0,0,80,104,89.40145724,89.40145724,28,113,65.77777778,44.79893352,2006.944444,0,0,0,0,0,0,0,0,1,74.0,28.0,113.0,80,0,0,0,0,0,0,4,112,4,452,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4900,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,4000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,267,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,44943.82022,7490.636704,267.0,0.0,267,267,267,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0,0,0,40,0,7490.636704,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,64,120,32,32,32.0,0.0,60,60,60.0,0.0,1016574.586,22099.44751,60.33333333,64.39202849,130,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11049.72376,11049.72376,32,60,43.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,54.0,32.0,60.0,40,0,0,0,0,0,0,2,64,2,120,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49161,108,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,148148.1481,37037.03704,36.0,20.80865205,49,12,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,48,40,18518.51852,18518.51852,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,226,3,0,37,0,37,0,12.33333333,21.36195996,0,0,0.0,0.0,163716.8142,13274.33628,113.0,91.92388155,178,48,226,113.0,91.92388155,178,48,0,0.0,0.0,0,0,0,0,0,0,96,0,13274.33628,0.0,0,37,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0,12.33333333,12.33333333,0.0,96,0,0,0,0,0,0,3,37,0,0,296,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,29743,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.24271257,29743.0,0.0,29743,29743,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,33.62135629,33.62135629,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,329,287,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
