src_ip,dst_ip,protocol,flow_duration,total_fwd_packets,total_bwd_packets,packet_length_mean,flow_bytes_s,flow_packets_s,fwd_iat_mean,bwd_iat_mean,timestamp,label
192.168.1.38,10.0.0.16,ICMP,511666,2,10,879.166035882891,31854.653119596762,1234.2708605323498,3154.695641973993,21520.200508185753,2023-01-01 00:20:36,Malware
192.168.1.2,10.0.0.1,TCP,53734,243,106,812.1924384756854,39213.69249550595,807.1224914047657,39457.40842069431,22692.440224967766,2023-01-01 00:20:37,DDoS
192.168.1.7,10.0.0.45,ICMP,703122,297,167,687.1792721034815,194598.17834601895,2996.096747042019,26478.625119323213,43966.445624292166,2023-01-01 00:20:38,BENIGN
192.168.1.18,10.0.0.21,TCP,873520,211,466,321.8387646798786,30707.377809862468,216.05985213391313,1452.9100942060622,44796.828880098816,2023-01-01 00:20:39,BENIGN
192.168.1.27,10.0.0.30,UDP,759244,123,257,15.542294618908192,53927.157818611005,131.63848103668764,2025.9938234094936,11935.20538268345,2023-01-01 00:20:40,Infiltration
192.168.1.34,10.0.0.13,UDP,892869,229,295,369.8442780155313,118158.87258194313,652.5549440810997,30633.81381844423,9962.894687352324,2023-01-01 00:20:41,WebAttack
192.168.1.27,10.0.0.34,TCP,492603,82,277,769.4875256893121,122074.6973897047,2913.2463034248312,40305.78477110259,24812.262458323683,2023-01-01 00:20:42,BENIGN
192.168.1.17,10.0.0.4,UDP,218699,144,65,576.1403288670313,30879.42853579143,2937.7352667916334,21890.538764207402,45013.95107935745,2023-01-01 00:20:43,PortScan
192.168.1.43,10.0.0.28,UDP,238019,388,271,678.2429897239243,158764.11341446394,1965.1282765816356,27729.478996109683,16118.432315215408,2023-01-01 00:20:44,BENIGN
192.168.1.44,10.0.0.38,TCP,468768,140,388,1471.1658471504338,157062.05329577372,2640.4398949520078,39991.67287304103,32601.078752341225,2023-01-01 00:20:45,SSH-Bruteforce
192.168.1.24,10.0.0.31,UDP,403459,29,188,531.9058322972982,47539.80907035783,642.6712307915454,30525.698195916917,35407.876235342315,2023-01-01 00:20:46,SSH-Bruteforce
192.168.1.25,10.0.0.27,ICMP,484707,391,317,683.7525796465608,57804.393904824545,2916.154240435694,11238.787122703316,38933.95457004289,2023-01-01 00:20:47,Malware
192.168.1.7,10.0.0.5,ICMP,591831,270,404,208.93817151570116,187603.77430535344,429.2117655685544,30652.98824144806,28196.65897159024,2023-01-01 00:20:48,WebAttack
192.168.1.6,10.0.0.25,TCP,291668,247,138,81.45702133111159,165151.72205129766,304.27443935679315,31414.34467380161,20123.356458770202,2023-01-01 00:20:49,Infiltration
192.168.1.24,10.0.0.3,UDP,351088,12,343,1165.360176742817,139589.6269091985,337.5224062025714,36705.61493707545,48350.832423959844,2023-01-01 00:20:50,BENIGN
192.168.1.33,10.0.0.33,ICMP,828516,355,105,860.3179308572481,16538.420979969047,1719.8106418944215,31044.088503652507,30566.926334389333,2023-01-01 00:20:51,WebAttack
192.168.1.49,10.0.0.4,ICMP,41605,389,34,1143.4501610054035,83710.98977242489,2343.142227753439,48462.13728077144,36428.53201645191,2023-01-01 00:20:52,BruteForce
192.168.1.29,10.0.0.25,UDP,102578,337,380,233.29557034096192,111904.44422815772,1100.6348664460247,9865.218147544707,17249.79730194822,2023-01-01 00:20:53,SSH-Bruteforce
192.168.1.43,10.0.0.20,UDP,62799,106,110,862.0248690622095,37563.51646795701,2933.7100673705936,47554.582887674245,33497.789100973,2023-01-01 00:20:54,DDoS
192.168.1.22,10.0.0.34,ICMP,418780,32,432,387.92728676864954,89700.49376343409,1303.8259942168702,26917.436178010463,12890.625310544132,2023-01-01 00:20:55,BENIGN
192.168.1.26,10.0.0.26,ICMP,154821,74,33,349.81210718102966,120245.07290998912,452.1952037688756,33598.13506860511,12255.60077951428,2023-01-01 00:20:56,DDoS
192.168.1.28,10.0.0.5,TCP,821290,171,354,27.173760938948032,65542.5983550683,1398.4342778102239,4973.98041101204,35736.39536826951,2023-01-01 00:20:57,PortScan
192.168.1.21,10.0.0.35,TCP,136768,337,231,204.2076781179171,156210.86930820238,2037.4324591018972,19029.416492963974,26070.21541841049,2023-01-01 00:20:58,BENIGN
192.168.1.49,10.0.0.28,ICMP,278618,69,317,470.8094861345461,168105.8713695972,2496.8451157326317,38469.18794401217,34164.14724450906,2023-01-01 00:20:59,BENIGN
192.168.1.7,10.0.0.29,TCP,643074,301,266,184.14935328049918,64789.53293987075,1376.846101579822,35345.84384393442,13472.655098913836,2023-01-01 00:21:00,DDoS
192.168.1.17,10.0.0.9,ICMP,266019,362,182,1478.9290762122969,167747.56518304217,1781.2268713214532,2007.9292688823439,29936.568329495465,2023-01-01 00:21:01,BENIGN
192.168.1.20,10.0.0.38,ICMP,813920,137,340,469.8626463006865,20804.955563992702,802.7667917644012,27330.166580598732,22197.238551505925,2023-01-01 00:21:02,BENIGN
192.168.1.41,10.0.0.6,TCP,386044,433,65,204.18268058646896,167562.046814669,1938.1036626901364,4414.821370227503,29848.41738198955,2023-01-01 00:21:03,BENIGN
192.168.1.49,10.0.0.19,TCP,807561,417,333,306.632646113657,30634.811290356556,2957.9298599070808,49792.82560247894,14544.695732478724,2023-01-01 00:21:04,SSH-Bruteforce
192.168.1.20,10.0.0.44,UDP,608369,484,1,885.6778102287999,16677.137786694235,148.1116641907938,44864.9321300762,35772.83273149254,2023-01-01 00:21:05,SQLInjection
192.168.1.22,10.0.0.11,UDP,315883,100,133,105.42485055853489,128390.90334775814,2659.7054814447984,1055.0119407664192,40296.662378607114,2023-01-01 00:21:06,BENIGN
192.168.1.28,10.0.0.2,UDP,114110,146,80,1295.0268539103238,94440.27941448333,1687.2852257998009,42932.62029555264,12996.563776412324,2023-01-01 00:21:07,SQLInjection
192.168.1.40,10.0.0.47,ICMP,555493,9,271,1442.6345220633496,181587.33102252526,757.0438800273375,45971.560598319826,15031.727372222247,2023-01-01 00:21:08,BruteForce
192.168.1.49,10.0.0.44,TCP,523572,62,241,377.6536567943975,72701.52029856076,2864.7142403177645,17678.05757995019,33058.05233168493,2023-01-01 00:21:09,BENIGN
192.168.1.7,10.0.0.44,ICMP,406984,185,28,680.6419502003804,57501.73746118197,1450.5795548736378,35975.363250733244,34779.563130002905,2023-01-01 00:21:10,BENIGN
192.168.1.1,10.0.0.9,TCP,259121,29,223,42.98033203395064,100196.90773822526,995.7390647684834,22105.74520664274,35205.28012018811,2023-01-01 00:21:11,PortScan
192.168.1.32,10.0.0.21,ICMP,147132,381,23,964.6582348435601,91243.64253515539,545.3113871842526,32761.968996332627,34135.242540287065,2023-01-01 00:21:12,BENIGN
192.168.1.13,10.0.0.24,UDP,650907,114,496,626.7498264983574,68951.16643881593,734.1121785597296,17016.529897505276,19640.993039909987,2023-01-01 00:21:13,SQLInjection
192.168.1.30,10.0.0.34,UDP,142529,462,109,412.387114491318,138778.8856097959,2498.7142757327365,16128.639272426784,19743.288866509512,2023-01-01 00:21:14,BENIGN
192.168.1.23,10.0.0.22,UDP,457920,409,107,318.18729481874664,151936.41059939028,1843.6156179421803,21222.270008990094,12741.626364595428,2023-01-01 00:21:15,BENIGN
192.168.1.19,10.0.0.3,ICMP,889271,143,145,984.494385711553,170611.4954091243,2739.82361284546,7279.242364866405,7842.528161118253,2023-01-01 00:21:16,Malware
192.168.1.32,10.0.0.12,TCP,314040,390,369,630.1633762381485,194574.03528159755,696.6733880211997,41557.117082804696,34629.17639246589,2023-01-01 00:21:17,BENIGN
192.168.1.30,10.0.0.28,TCP,278048,120,354,277.6923406545689,53404.572807287645,364.29458297285555,17435.546070186472,4660.346109829669,2023-01-01 00:21:18,BruteForce
192.168.1.29,10.0.0.30,UDP,652120,170,397,1036.772531415368,143247.0871497433,19.256505395794427,20008.077545738353,46889.676547052295,2023-01-01 00:21:19,BENIGN
192.168.1.49,10.0.0.26,UDP,670086,157,398,851.9577017246736,78912.22127559947,1524.0782508103655,44702.83658049453,41334.488497268896,2023-01-01 00:21:20,BENIGN
192.168.1.45,10.0.0.48,UDP,159304,335,139,1289.4213618449494,135448.68619302651,2994.9224842155822,24831.694079344503,42875.42949212285,2023-01-01 00:21:21,BENIGN
192.168.1.29,10.0.0.21,UDP,794483,349,284,185.03908932597443,95248.73990080915,2085.2008411870984,27213.151213633795,45333.5340619449,2023-01-01 00:21:22,BENIGN
192.168.1.30,10.0.0.28,TCP,281309,260,298,1180.6432368972396,198755.24324330952,925.8753813034731,47824.949740730146,20430.83993119128,2023-01-01 00:21:23,BENIGN
192.168.1.16,10.0.0.26,ICMP,888035,82,480,1013.5400123577159,145807.53694457092,2630.6988904954887,44336.43243086631,42335.1894667967,2023-01-01 00:21:24,BENIGN
192.168.1.40,10.0.0.33,ICMP,105172,242,99,181.36629587386577,190503.01095682147,2345.385075697891,8474.165977713086,7903.906953282175,2023-01-01 00:21:25,DDoS
192.168.1.19,10.0.0.21,ICMP,664590,441,317,1045.282887508864,167010.41294128902,47.23008306354122,23661.278280875333,1083.0680886171756,2023-01-01 00:21:26,PortScan
192.168.1.18,10.0.0.35,ICMP,89460,433,123,667.9054604309473,180589.91213155788,2450.7645811425264,48564.84007519985,39244.784841797846,2023-01-01 00:21:27,BENIGN
192.168.1.1,10.0.0.34,UDP,62387,172,320,1418.0273304782063,162902.39752321353,902.2797449582495,18618.942545131904,3740.7576031989684,2023-01-01 00:21:28,Infiltration
192.168.1.14,10.0.0.41,UDP,238109,231,287,221.00091242066998,91885.91016214469,449.8707202862197,18579.283852701486,49426.24484162875,2023-01-01 00:21:29,BENIGN
192.168.1.47,10.0.0.47,UDP,707162,208,81,967.8217523154495,50432.51182404219,679.7661883714867,9752.316559225928,33740.14668364819,2023-01-01 00:21:30,BENIGN
192.168.1.2,10.0.0.18,ICMP,692453,75,495,579.1502677397895,74127.00307255938,1406.270833321042,5717.0413828421415,37672.732062395036,2023-01-01 00:21:31,PortScan
192.168.1.28,10.0.0.11,UDP,687335,270,457,1435.6538591804078,4145.222904726094,1275.178913276965,37015.49923300833,12290.94701003702,2023-01-01 00:21:32,BENIGN
192.168.1.49,10.0.0.23,UDP,770744,387,10,501.6625939825119,104846.23417618696,867.373010823306,38501.75340460712,33693.595830590486,2023-01-01 00:21:33,BENIGN
192.168.1.30,10.0.0.48,TCP,661514,499,8,1443.6570051427823,101061.0542740547,517.4827482988911,48450.67916218649,2161.9536428106053,2023-01-01 00:21:34,BENIGN
192.168.1.38,10.0.0.22,TCP,230981,114,405,1353.2139181401162,105097.5679196146,2286.9301381368655,38671.13712705724,41891.44817046012,2023-01-01 00:21:35,Botnet
192.168.1.4,10.0.0.17,UDP,107457,62,205,412.87102061287794,194808.84187191556,2970.339241421016,12168.381349185902,8482.03502748559,2023-01-01 00:21:36,PortScan
192.168.1.1,10.0.0.5,TCP,441833,362,315,1207.2772474713772,182299.65529062238,2333.5969496786515,2006.788797847484,34868.205983621694,2023-01-01 00:21:37,BENIGN
192.168.1.8,10.0.0.44,TCP,207540,320,434,1493.4502606872238,32426.384388188588,888.514966046952,49271.883781098644,11224.800581135183,2023-01-01 00:21:38,BENIGN
192.168.1.29,10.0.0.11,UDP,554058,102,197,386.4678732352107,73839.61605902224,735.1820752749879,17023.194326484743,3423.5900181327106,2023-01-01 00:21:39,Botnet
192.168.1.39,10.0.0.30,UDP,835644,429,198,660.7979822917463,84848.84027470606,653.7799623217487,15599.265150078605,24075.202433791164,2023-01-01 00:21:40,DDoS
192.168.1.3,10.0.0.15,UDP,874920,362,30,785.0692974844719,72170.5302785444,410.94852839261983,45297.85453225938,8465.1412274292,2023-01-01 00:21:41,BENIGN
192.168.1.32,10.0.0.27,UDP,351400,210,479,449.44739234775784,159719.34312442222,1654.4403185272113,29255.409827350762,36472.46997233916,2023-01-01 00:21:42,BENIGN
192.168.1.10,10.0.0.35,ICMP,159479,442,401,32.74461107258434,104855.13020653062,1816.5957154880791,10744.343821282879,11879.054603330858,2023-01-01 00:21:43,BENIGN
192.168.1.10,10.0.0.33,ICMP,768547,255,459,337.99257385431474,114462.75341262785,2116.8024793287486,44454.923039569265,17124.285339235204,2023-01-01 00:21:44,DDoS
192.168.1.19,10.0.0.20,UDP,198259,20,20,430.0859576692201,170617.4104416863,2040.9598994300702,49668.049391882116,28372.395123972383,2023-01-01 00:21:45,WebAttack
192.168.1.46,10.0.0.16,TCP,834454,58,48,670.9635549640989,161205.0378677302,877.707600538864,4334.841378980385,14249.128910588002,2023-01-01 00:21:46,BENIGN
192.168.1.34,10.0.0.34,UDP,194252,112,457,264.9426928359688,26529.08341177791,991.6027051851428,43112.71916349606,18900.02782238187,2023-01-01 00:21:47,BENIGN
192.168.1.33,10.0.0.2,UDP,879880,473,130,1311.1489914705921,142811.5253583185,2044.8620917915712,19526.394368522015,40781.27293024829,2023-01-01 00:21:48,Infiltration
192.168.1.23,10.0.0.35,TCP,603723,313,293,1060.3175877696908,87143.6821675169,1048.9934747101013,26204.09825288871,8961.313268201724,2023-01-01 00:21:49,DDoS
192.168.1.28,10.0.0.40,ICMP,812844,486,385,136.94871156389635,59000.315722193845,638.6569456683198,45740.883972273274,4110.997272507202,2023-01-01 00:21:50,DDoS
192.168.1.32,10.0.0.28,UDP,67085,461,132,978.6377521984978,10098.76229834705,1123.6341249365219,48668.986409560086,16418.56089886583,2023-01-01 00:21:51,BENIGN
192.168.1.7,10.0.0.47,UDP,655132,196,356,983.9481498443744,97501.18711305565,816.980388576355,13108.93335652956,21219.413973926894,2023-01-01 00:21:52,PortScan
192.168.1.29,10.0.0.39,ICMP,776101,375,54,1434.7695487290052,71151.79247683383,265.84985093451485,10643.325697224729,27133.421447546247,2023-01-01 00:21:53,DDoS
192.168.1.8,10.0.0.6,ICMP,483278,462,378,14.50109832068026,50377.456631312525,2490.586567927684,4026.7474130170012,18621.812385054178,2023-01-01 00:21:54,BENIGN
192.168.1.1,10.0.0.9,TCP,887495,353,281,379.41935021065274,138964.87874643182,2559.481056081952,28090.330835254237,39495.79509944003,2023-01-01 00:21:55,Malware
192.168.1.3,10.0.0.20,ICMP,171449,92,387,1392.40930426922,153920.12892438585,660.0311502004715,681.2061681379629,1966.9350639359948,2023-01-01 00:21:56,Infiltration
192.168.1.24,10.0.0.1,ICMP,555939,52,265,1398.8795339434419,49033.42485398202,195.25182637608003,20595.502982199218,21588.9451423897,2023-01-01 00:21:57,BruteForce
192.168.1.23,10.0.0.8,ICMP,614201,293,470,1083.6737648622498,9984.542592201517,2216.7434846161873,3670.1274485837757,19113.413476905574,2023-01-01 00:21:58,DDoS
192.168.1.8,10.0.0.23,TCP,449913,8,215,1150.9873483608346,169765.6648429905,635.3743489643776,20261.88392068377,32379.276961852145,2023-01-01 00:21:59,BENIGN
192.168.1.47,10.0.0.3,ICMP,887557,300,460,146.3096073151742,2090.9522667402334,1180.9130328211438,1997.5695310911976,48313.8463186179,2023-01-01 00:22:00,BENIGN
192.168.1.37,10.0.0.4,ICMP,386586,98,458,775.674993819568,187428.78753490225,193.34162145991237,41761.02781317783,25519.25995603648,2023-01-01 00:22:01,BENIGN
192.168.1.3,10.0.0.25,TCP,700672,236,290,355.0586570206091,125561.21280914292,679.5824846905471,10487.739957934355,49343.85547023908,2023-01-01 00:22:02,SQLInjection
192.168.1.33,10.0.0.47,ICMP,9737,389,43,280.0148849842897,64437.14237674393,2378.9139327105777,16416.10720918524,15113.16749626496,2023-01-01 00:22:03,BENIGN
192.168.1.28,10.0.0.38,ICMP,829790,374,74,1217.3519156937655,49370.93412438957,2413.3849442986902,43502.529782322985,1544.3757589905083,2023-01-01 00:22:04,Infiltration
192.168.1.47,10.0.0.15,TCP,653941,69,350,211.20682365401566,1900.2322864686012,622.0473898382435,37313.55680054892,8283.992710653161,2023-01-01 00:22:05,BENIGN
192.168.1.8,10.0.0.21,UDP,551338,415,278,708.290939124614,47170.73626047434,1008.4056214749619,10952.699043741282,19756.84911384359,2023-01-01 00:22:06,DDoS
192.168.1.34,10.0.0.35,TCP,416804,45,326,1408.4815769831891,27631.887473276507,403.58101886213694,3595.899033456145,15817.37912551842,2023-01-01 00:22:07,PortScan
192.168.1.35,10.0.0.46,ICMP,652258,137,242,286.8897627923604,122472.02752255682,223.4437182244822,35783.97316899012,4853.6094950379,2023-01-01 00:22:08,DDoS
192.168.1.32,10.0.0.14,ICMP,497860,234,130,1467.2102013699696,33392.46315990088,2976.52297163078,19535.736831854778,21633.57272442815,2023-01-01 00:22:09,Infiltration
192.168.1.24,10.0.0.36,ICMP,315,32,350,1491.4890987839779,105773.1045235702,1967.1262597832729,38304.233875911945,16906.45046720648,2023-01-01 00:22:10,Malware
192.168.1.14,10.0.0.12,TCP,367847,289,194,837.8695604767803,118064.27282665971,1626.7474310857579,22265.293323988146,6131.838403651465,2023-01-01 00:22:11,BENIGN
192.168.1.32,10.0.0.17,ICMP,798055,126,32,263.5126828639653,59678.53549954821,2296.7300027154934,17300.774646200847,14806.560413464835,2023-01-01 00:22:12,BENIGN
192.168.1.46,10.0.0.39,ICMP,855221,67,106,480.9962830319345,7109.483308841869,2520.3914019034846,22560.819205211614,44321.91633171417,2023-01-01 00:22:13,BENIGN
192.168.1.43,10.0.0.9,TCP,23934,30,400,642.4943206880374,7547.0507347778,2420.3375893661378,37428.200724548165,15103.14122560152,2023-01-01 00:22:14,PortScan
192.168.1.16,10.0.0.35,UDP,296718,114,204,470.89309429375214,5366.831705564129,50.60180842033994,45111.112106732166,35698.05720667934,2023-01-01 00:22:15,BENIGN
192.168.1.4,10.0.0.13,UDP,567454,204,1,428.1470140160085,147851.0209605956,561.236886673305,2489.310062232188,30602.741935808124,2023-01-01 00:22:16,BruteForce
192.168.1.37,10.0.0.15,ICMP,272644,29,245,1458.6222667323727,63670.139992378194,1965.0610010513753,26206.05294980653,21359.63093925618,2023-01-01 00:22:17,BENIGN
192.168.1.21,10.0.0.18,TCP,534733,131,72,238.51359284946102,159280.40717493594,1127.9022840640848,1642.738618764796,11952.042814546656,2023-01-01 00:22:18,PortScan
192.168.1.14,10.0.0.33,ICMP,33996,474,432,1102.6585839881247,86403.39148618554,2947.46547053226,23421.008841672912,18451.365952597927,2023-01-01 00:22:19,SQLInjection
192.168.1.31,10.0.0.6,TCP,478746,185,306,10.611331264370559,90654.32035590977,1996.548973122124,44264.25617201592,29605.76856633867,2023-01-01 00:22:20,DDoS
192.168.1.48,10.0.0.27,TCP,815431,253,397,898.3121774095415,102625.23224166379,2869.69017727889,18080.151730749065,17538.309984253,2023-01-01 00:22:21,DDoS
192.168.1.18,10.0.0.23,UDP,499487,286,15,1374.7550758915381,142634.98812938327,605.1379984557357,46622.58860361108,10745.606782278017,2023-01-01 00:22:22,BENIGN
192.168.1.7,10.0.0.27,UDP,814761,393,53,439.02180019889636,54773.22287935844,2592.007127316954,31530.79297405882,5824.020981832714,2023-01-01 00:22:23,BENIGN
192.168.1.10,10.0.0.34,TCP,510369,410,428,286.4337031340016,24405.311171752026,964.7355651398608,46707.833034306524,43988.46712854035,2023-01-01 00:22:24,DDoS
192.168.1.7,10.0.0.46,ICMP,267827,386,8,981.0028943688562,111255.86130477315,2968.7048599051827,37858.574104000574,22016.20847461953,2023-01-01 00:22:25,BENIGN
192.168.1.33,10.0.0.38,UDP,513722,62,330,1071.7760968746059,65462.82688622358,473.90832754736874,5172.654897271465,31260.79087882476,2023-01-01 00:22:26,Infiltration
192.168.1.23,10.0.0.14,ICMP,71637,3,46,1035.1654732384523,88554.01360224068,1549.5031166961414,11558.33722676629,24521.027646479124,2023-01-01 00:22:27,Infiltration
192.168.1.21,10.0.0.36,UDP,764877,430,325,485.7821512318473,129424.64699662734,2378.7407569775287,19709.128558720728,43628.45335137981,2023-01-01 00:22:28,Botnet
192.168.1.19,10.0.0.8,UDP,397883,68,114,385.781579217403,98875.73565414,1298.4947993315036,8506.17399372179,27347.195687558095,2023-01-01 00:22:29,BENIGN
192.168.1.48,10.0.0.35,ICMP,599195,25,147,1434.319011943446,124093.7355384585,1404.7840965027524,24746.085327228247,24039.590116037718,2023-01-01 00:22:30,BruteForce
192.168.1.19,10.0.0.19,UDP,654036,179,495,1385.7162673221949,108885.5804225142,2959.0810307217175,23568.93641691883,46230.12492009521,2023-01-01 00:22:31,BENIGN
192.168.1.36,10.0.0.30,UDP,899184,141,166,691.4017487403022,147985.29475002622,1276.4991427531588,47813.00364217103,35984.76011267168,2023-01-01 00:22:32,BENIGN
192.168.1.29,10.0.0.14,ICMP,470555,231,379,1270.8288605700163,141216.72988055283,1812.6122296965916,21686.96041691599,5578.38381743552,2023-01-01 00:22:33,BENIGN
192.168.1.18,10.0.0.20,UDP,668789,300,139,683.9619816751011,106884.55937254298,164.56444236477697,39281.5545875956,8886.045355379505,2023-01-01 00:22:34,BENIGN
192.168.1.2,10.0.0.49,UDP,232217,163,117,642.3396369280405,135812.71386985542,2526.7880305505696,47095.58533202914,39356.356024109155,2023-01-01 00:22:35,BENIGN
